customer,table,timestamp
enter,Total 40//product1|2|10/product3|2|30,2022-04-17 06:16:50.973533
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.766365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.782362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.798367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.812362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.825373
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.839367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.855367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.866364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.883363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.899367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.912364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.928363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.945367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.961366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.976365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:02.992368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.005373
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.021362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.030366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.044364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.055368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.072367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.087369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.100366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.109367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.127367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.140363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.155363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.170366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.182365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.198363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.212366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.227366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.243367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.260366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.274369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.290363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.304365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.313366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.328368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.340362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.355367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.369364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.385363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.395368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.407366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.420363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.434363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.449370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.464368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.481364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.496366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.505366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.517365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.529362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.542366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.560363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.574364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.585368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.598380
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.611367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.622362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.639364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.657368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.669367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.684362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.697362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.706366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.723363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.735366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.751364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.766367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.779368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.794363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.804375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.818363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.829363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.842365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.859363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.873366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.889365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.899367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.914362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.927369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.938365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.953371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.969371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.978368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:03.990374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.003364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.017370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.031364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.053370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.067369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.079367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.092368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.101364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.115364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.126364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.139367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.155368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.166367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.181365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.194365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.206363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.221368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.234362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.251367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.265364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.274374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.288364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.300367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.314363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.324363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.340365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.350371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.365365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.378363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.386366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.400362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.414369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.425362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.442363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.456364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.472365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.482368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.494365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.530362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.541371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.557367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.570368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.583368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.598363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.607364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.622368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.635365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.651375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.666363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.680371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.693364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.704369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.717368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.730363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.748368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.760369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.774370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.792364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.805365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.814368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.832366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.842363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.861368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.876371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.889369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.903366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.916375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.930361
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.940365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.960371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.972371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:04.986369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.000365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.015363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.029366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.044366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.062366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.079365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.091363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.105364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.121363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.131369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.147369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.161366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.172367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.186371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.196367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.210365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.223371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.237364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.252371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.267371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.282374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.297366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.308365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.324368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.336362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.350369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.364368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.377363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.391362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.406365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.420366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.430363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.446364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.461365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.472367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.489367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.503368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.519367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.533368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.551368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.569370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.589368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.600362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.615365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.627364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.637366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.652374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.665364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.678369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.693365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.702369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.714372
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.726362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.740365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.748371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.761362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.775376
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.789363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.802369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.817373
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.826371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.840379
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.852370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.865364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.880365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.890366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.902371
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.914370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.927367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.937368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.949369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.962369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.977367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:05.991386
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.002369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.014374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.027376
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.041372
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.049370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.061370
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.076367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.090365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.102368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.112368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.126368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.138368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.153362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.165383
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.175374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.188367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.199367
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.213362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.224362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.235379
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.248375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.262369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.275366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.286362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.299369
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.312374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.323362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.339376
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.355373
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.365368
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.378364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.389363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.398379
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.413362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.424376
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.438375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.453364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.462366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.480374
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.490383
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.503375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.515376
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.532362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.545365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.559362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.570375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.586364
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.599362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.613365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.626362
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.635375
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.650366
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.662363
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.674365
4903333245581,Total 100//product4|5|100,2022-04-17 09:40:06.689367
4903333245581,Total 120//product4|6|120,2022-04-17 09:47:57.258707
4903333245581,Total 140//product4|7|140,2022-04-17 09:57:16.071583
4903333245581,Total 40//product4|2|40,2022-04-17 10:02:29.539092
4903333245581,Total 40//product4|2|40,2022-04-17 10:04:54.364965
4903333245581,Total 80//product4|4|80,2022-04-17 10:06:37.982166
4903333245581,Total 195//product3|13|195,2022-04-17 10:18:30.639595
enter,Total 205//product4|5|100/product3|7|105,2022-04-17 10:18:42.122595
enter,Total 260//product4|13|260,2022-04-17 10:26:16.715490
enter,Total 45//product3|3|45,2022-04-17 10:36:20.493440
enter,Total 30//product3|2|30,2022-04-17 18:06:15.199309
6972213390237,Total 105//product3|7|105,2022-04-17 19:09:31.561924
6972213390237,Total 40//product1|2|10/product3|2|30,2022-04-17 19:09:50.459505
6972213390237,Total 45//product3|3|45,2022-04-17 19:12:26.635127
enter,Total 45//product3|3|45,2022-04-17 19:46:42.953495
enter,Total 45//product3|3|45,2022-04-17 19:46:42.946491
enter,Total 45//product3|3|45,2022-04-17 19:46:42.953495
enter,Total 45//product3|3|45,2022-04-17 19:46:42.946491
enter,Total 75//product3|5|75,2022-04-17 21:02:01.063983
enter,Total 75//product3|5|75,2022-04-17 21:02:01.060977
enter,Total 75//product3|5|75,2022-04-17 21:02:01.069976
enter,Total 75//product3|5|75,2022-04-17 21:02:01.070973
enter,Total 170//product3|10|150/product1|4|20/||/||,2022-04-17 21:28:45.064656
